Date,Short Date,Tower,Observatory,Avg
"Wednesday, March 12, 2025",3/12/25,0,0,0
"Thursday, March 13, 2025",3/13/25,0,0,0
"Friday, March 14, 2025",3/14/25,0,0,0
"Saturday, March 15, 2025",3/15/25,0,0,0
"Sunday, March 16, 2025",3/16/25,0,0,0
"Monday, March 17, 2025",3/17/25,0,0,0
"Tuesday, March 18, 2025",3/18/25,0,0,0
"Wednesday, March 19, 2025",3/19/25,0,0,0
"Thursday, March 20, 2025",3/20/25,0,0,0
"Friday, March 21, 2025",3/21/25,0,0,0
"Saturday, March 22, 2025",3/22/25,0,0,0
"Sunday, March 23, 2025",3/23/25,0,0,0
"Monday, March 24, 2025",3/24/25,?,0,0
"Tuesday, March 25, 2025",3/25/25,?,0,0
"Wednesday, March 26, 2025",3/26/25,0,0,0
"Thursday, March 27, 2025",3/27/25,0,0,0
"Friday, March 28, 2025",3/28/25,0,0,0
"Saturday, March 29, 2025",3/29/25,?,0,0
"Sunday, March 30, 2025",3/30/25,?,0,0
"Monday, March 31, 2025",3/31/25,?,0,0
"Tuesday, April 1, 2025",4/1/25,?,0,0
"Wednesday, April 2, 2025",4/2/25,?,0,0
"Thursday, April 3, 2025",4/3/25,?,0,0
"Friday, April 4, 2025",4/4/25,?,0,0
"Saturday, April 5, 2025",4/5/25,?,0,0
"Sunday, April 6, 2025",4/6/25,?,0,0
"Monday, April 7, 2025",4/7/25,0,0,0
"Tuesday, April 8, 2025",4/8/25,?,0,0
"Wednesday, April 9, 2025",4/9/25,?,0,0
"Thursday, April 10, 2025",4/10/25,0,0,0
"Friday, April 11, 2025",4/11/25,0,0,0
"Saturday, April 12, 2025",4/12/25,0,0,0
"Sunday, April 13, 2025",4/13/25,0,0,0
"Monday, April 14, 2025",4/14/25,0,0,0
"Tuesday, April 15, 2025",4/15/25,0,0,0
"Wednesday, April 16, 2025",4/16/25,0,0,0
"Thursday, April 17, 2025",4/17/25,0,0,0
"Friday, April 18, 2025",4/18/25,0,0,0
"Saturday, April 19, 2025",4/19/25,0,0,0
"Sunday, April 20, 2025",4/20/25,0,0,0
"Monday, April 21, 2025",4/21/25,0,0,0
"Tuesday, April 22, 2025",4/22/25,0,0,0
"Wednesday, April 23, 2025",4/23/25,0,0,0
"Thursday, April 24, 2025",4/24/25,0,0,0
"Friday, April 25, 2025",4/25/25,0,0,0
"Saturday, April 26, 2025",4/26/25,0,0,0
"Sunday, April 27, 2025",4/27/25,0,0,0
"Monday, April 28, 2025",4/28/25,0,0,0
"Tuesday, April 29, 2025",4/29/25,0,0,0
"Wednesday, April 30, 2025",4/30/25,0,0,0
"Thursday, May 1, 2025",5/1/25,0,0,0
"Friday, May 2, 2025",5/2/25,0,0,0
"Saturday, May 3, 2025",5/3/25,0,0,0
"Sunday, May 4, 2025",5/4/25,0,0,0
"Monday, May 5, 2025",5/5/25,0,0,0
"Tuesday, May 6, 2025",5/6/25,0,0,0
"Wednesday, May 7, 2025",5/7/25,0,0,0
"Thursday, May 8, 2025",5/8/25,0,0,0
"Friday, May 9, 2025",5/9/25,0,0,0
"Saturday, May 10, 2025",5/10/25,0,0,0
"Sunday, May 11, 2025",5/11/25,0,0,0
"Monday, May 12, 2025",5/12/25,0,0,0
"Tuesday, May 13, 2025",5/13/25,0,0,0
"Wednesday, May 14, 2025",5/14/25,0,0,0
"Thursday, May 15, 2025",5/15/25,0,0,0
"Friday, May 16, 2025",5/16/25,0,0,0
"Saturday, May 17, 2025",5/17/25,0,0,0
"Sunday, May 18, 2025",5/18/25,0,0,0
"Monday, May 19, 2025",5/19/25,0,0,0
"Tuesday, May 20, 2025",5/20/25,0,0,0
"Wednesday, May 21, 2025",5/21/25,0,0,0
"Thursday, May 22, 2025",5/22/25,0,0,0
"Friday, May 23, 2025",5/23/25,0,0,0
"Saturday, May 24, 2025",5/24/25,0,0,0
"Sunday, May 25, 2025",5/25/25,0,0,0
"Monday, May 26, 2025",5/26/25,0,0,0
"Tuesday, May 27, 2025",5/27/25,0,0,0
"Wednesday, May 28, 2025",5/28/25,0,0,0
"Thursday, May 29, 2025",5/29/25,0,0,0
"Friday, May 30, 2025",5/30/25,0,0,0
"Saturday, May 31, 2025",5/31/25,0,0,0
"Sunday, June 1, 2025",6/1/25,0,0,0
"Monday, June 2, 2025",6/2/25,0,0,0
"Tuesday, June 3, 2025",6/3/25,0,0,0
"Wednesday, June 4, 2025",6/4/25,0,0,0
"Thursday, June 5, 2025",6/5/25,0,0,0
"Friday, June 6, 2025",6/6/25,0,0,0
"Saturday, June 7, 2025",6/7/25,0,0,0
"Sunday, June 8, 2025",6/8/25,0,0,0
"Monday, June 9, 2025",6/9/25,0,0,0
"Tuesday, June 10, 2025",6/10/25,0,0,0
"Wednesday, June 11, 2025",6/11/25,0,0,0
"Thursday, June 12, 2025",6/12/25,0,0,0
"Friday, June 13, 2025",6/13/25,0,0,0
"Saturday, June 14, 2025",6/14/25,0,0,0
"Sunday, June 15, 2025",6/15/25,0,0,0
"Monday, June 16, 2025",6/16/25,0,0,0
"Tuesday, June 17, 2025",6/17/25,0,0,0
"Wednesday, June 18, 2025",6/18/25,0,0,0
"Thursday, June 19, 2025",6/19/25,0,0,0
"Friday, June 20, 2025",6/20/25,0,0,0
"Saturday, June 21, 2025",6/21/25,0,0,0
"Sunday, June 22, 2025",6/22/25,0,0,0
"Monday, June 23, 2025",6/23/25,0,0,0
"Tuesday, June 24, 2025",6/24/25,0,0,0
"Wednesday, June 25, 2025",6/25/25,0,0,0
"Thursday, June 26, 2025",6/26/25,0,0,0
"Friday, June 27, 2025",6/27/25,0,0,0
"Saturday, June 28, 2025",6/28/25,0,0,0
"Sunday, June 29, 2025",6/29/25,0,0,0
"Monday, June 30, 2025",6/30/25,0,0,0
"Tuesday, July 1, 2025",7/1/25,0,0,0
"Wednesday, July 2, 2025",7/2/25,0,0,0
"Thursday, July 3, 2025",7/3/25,0,0,0
"Friday, July 4, 2025",7/4/25,0,0,0
"Saturday, July 5, 2025",7/5/25,0,0,0
"Sunday, July 6, 2025",7/6/25,0,0,0
"Monday, July 7, 2025",7/7/25,0,0,0
"Tuesday, July 8, 2025",7/8/25,0,0,0
"Wednesday, July 9, 2025",7/9/25,0,0,0
"Thursday, July 10, 2025",7/10/25,0,0,0
"Friday, July 11, 2025",7/11/25,0,0,0
"Saturday, July 12, 2025",7/12/25,0,0,0
"Sunday, July 13, 2025",7/13/25,0,0,0
"Monday, July 14, 2025",7/14/25,0,0,0
"Tuesday, July 15, 2025",7/15/25,0,0,0
"Wednesday, July 16, 2025",7/16/25,0,0,0
"Thursday, July 17, 2025",7/17/25,0,0,0
"Friday, July 18, 2025",7/18/25,0,0,0
"Saturday, July 19, 2025",7/19/25,0,0,0
"Sunday, July 20, 2025",7/20/25,0,0,0
"Monday, July 21, 2025",7/21/25,0,0,0
"Tuesday, July 22, 2025",7/22/25,0,0,0
"Wednesday, July 23, 2025",7/23/25,0,0,0
"Thursday, July 24, 2025",7/24/25,0,0,0
"Friday, July 25, 2025",7/25/25,0,0,0
"Saturday, July 26, 2025",7/26/25,0,0,0
"Sunday, July 27, 2025",7/27/25,0,0,0
"Monday, July 28, 2025",7/28/25,0,0,0
"Tuesday, July 29, 2025",7/29/25,0,0,0
"Wednesday, July 30, 2025",7/30/25,0,0,0
"Thursday, July 31, 2025",7/31/25,0,0,0
"Friday, August 1, 2025",8/1/25,0,0,0
"Saturday, August 2, 2025",8/2/25,0,0,0
"Sunday, August 3, 2025",8/3/25,0,0,0
"Monday, August 4, 2025",8/4/25,0,0,0
"Tuesday, August 5, 2025",8/5/25,0,0,0
"Wednesday, August 6, 2025",8/6/25,0,0,0
"Thursday, August 7, 2025",8/7/25,0,0,0
"Friday, August 8, 2025",8/8/25,0,0,0
"Saturday, August 9, 2025",8/9/25,0,0,0
"Sunday, August 10, 2025",8/10/25,0,0,0
"Monday, August 11, 2025",8/11/25,0,0,0
"Tuesday, August 12, 2025",8/12/25,0,0,0
"Wednesday, August 13, 2025",8/13/25,0,0,0
"Thursday, August 14, 2025",8/14/25,0,0,0
"Friday, August 15, 2025",8/15/25,0,0,0
"Saturday, August 16, 2025",8/16/25,0,0,0
"Sunday, August 17, 2025",8/17/25,0,0,0
"Monday, August 18, 2025",8/18/25,0,0,0
"Tuesday, August 19, 2025",8/19/25,0,0,0
"Wednesday, August 20, 2025",8/20/25,0,0,0
"Thursday, August 21, 2025",8/21/25,0,0,0
"Friday, August 22, 2025",8/22/25,0,0,0
"Saturday, August 23, 2025",8/23/25,0,0,0
"Sunday, August 24, 2025",8/24/25,0,0,0
"Monday, August 25, 2025",8/25/25,0,0,0
"Tuesday, August 26, 2025",8/26/25,0,0,0
"Wednesday, August 27, 2025",8/27/25,0,0,0
"Thursday, August 28, 2025",8/28/25,0,0,0
"Friday, August 29, 2025",8/29/25,0,0,0
"Saturday, August 30, 2025",8/30/25,0,0,0
"Sunday, August 31, 2025",8/31/25,0,0,0
"Monday, September 1, 2025",9/1/25,0,0,0
"Tuesday, September 2, 2025",9/2/25,0,0,0
"Wednesday, September 3, 2025",9/3/25,0,0,0
"Thursday, September 4, 2025",9/4/25,0,0,0
"Friday, September 5, 2025",9/5/25,0,0,0
"Saturday, September 6, 2025",9/6/25,0,0,0
"Sunday, September 7, 2025",9/7/25,0,0,0
"Monday, September 8, 2025",9/8/25,0,0,0
"Tuesday, September 9, 2025",9/9/25,0,0,0
"Wednesday, September 10, 2025",9/10/25,0,0,0
"Thursday, September 11, 2025",9/11/25,0,0,0
"Friday, September 12, 2025",9/12/25,0,0,0
"Saturday, September 13, 2025",9/13/25,0,0,0
"Sunday, September 14, 2025",9/14/25,0,0,0
"Monday, September 15, 2025",9/15/25,0,0,0
"Tuesday, September 16, 2025",9/16/25,0,0,0
"Wednesday, September 17, 2025",9/17/25,0,0,0
"Thursday, September 18, 2025",9/18/25,0,0,0
"Friday, September 19, 2025",9/19/25,0,0,0
"Saturday, September 20, 2025",9/20/25,0,0,0
"Sunday, September 21, 2025",9/21/25,0,0,0
"Monday, September 22, 2025",9/22/25,0,0,0
"Tuesday, September 23, 2025",9/23/25,0,0,0
"Wednesday, September 24, 2025",9/24/25,0,0,0
"Thursday, September 25, 2025",9/25/25,0,0,0
"Friday, September 26, 2025",9/26/25,0,0,0
"Saturday, September 27, 2025",9/27/25,0,0,0
"Sunday, September 28, 2025",9/28/25,0,0,0
"Monday, September 29, 2025",9/29/25,0,0,0
"Tuesday, September 30, 2025",9/30/25,0,0,0
"Wednesday, October 1, 2025",10/1/25,0,0.5,0.25
"Thursday, October 2, 2025",10/2/25,0,0,0
"Friday, October 3, 2025",10/3/25,0,0,0
"Saturday, October 4, 2025",10/4/25,0,0,0
"Sunday, October 5, 2025",10/5/25,0,0,0
"Monday, October 6, 2025",10/6/25,0,0,0
"Tuesday, October 7, 2025",10/7/25,0,0,0
"Wednesday, October 8, 2025",10/8/25,0,0.5,0.25
"Thursday, October 9, 2025",10/9/25,0,0,0
"Friday, October 10, 2025",10/10/25,0,0,0
"Saturday, October 11, 2025",10/11/25,0,0,0
"Sunday, October 12, 2025",10/12/25,0,0,0
"Monday, October 13, 2025",10/13/25,0,0,0
"Tuesday, October 14, 2025",10/14/25,0,0,0
"Wednesday, October 15, 2025",10/15/25,0,0,0
"Thursday, October 16, 2025",10/16/25,0,0,0
"Friday, October 17, 2025",10/17/25,0,0,0
"Saturday, October 18, 2025",10/18/25,0,0,0
"Sunday, October 19, 2025",10/19/25,0,0,0
"Monday, October 20, 2025",10/20/25,0,0,0
"Tuesday, October 21, 2025",10/21/25,1,1,1
"Wednesday, October 22, 2025",10/22/25,?,0,0
"Thursday, October 23, 2025",10/23/25,?,0,0
"Friday, October 24, 2025",10/24/25,?,0,0
"Saturday, October 25, 2025",10/25/25,?,0,0
"Sunday, October 26, 2025",10/26/25,?,0,0
"Monday, October 27, 2025",10/27/25,?,0,0
"Tuesday, October 28, 2025",10/28/25,0.5,0.5,0.5
"Wednesday, October 29, 2025",10/29/25,0,0,0
"Thursday, October 30, 2025",10/30/25,0,0,0
"Friday, October 31, 2025",10/31/25,0,0,0
"Saturday, November 1, 2025",11/1/25,0,0,0
"Sunday, November 2, 2025",11/2/25,1,1,1
"Monday, November 3, 2025",11/3/25,0,0,0
"Tuesday, November 4, 2025",11/4/25,0,0,0
"Wednesday, November 5, 2025",11/5/25,?,0,0
"Thursday, November 6, 2025",11/6/25,?,0,0
"Friday, November 7, 2025",11/7/25,?,0,0
"Saturday, November 8, 2025",11/8/25,?,0,0
"Sunday, November 9, 2025",11/9/25,?,0,0
"Monday, November 10, 2025",11/10/25,?,0,0
"Tuesday, November 11, 2025",11/11/25,0,0,0
"Wednesday, November 12, 2025",11/12/25,0,0,0
"Thursday, November 13, 2025",11/13/25,0,0,0
"Friday, November 14, 2025",11/14/25,0,0,0
"Saturday, November 15, 2025",11/15/25,1,1,1
"Sunday, November 16, 2025",11/16/25,?,0,0
"Monday, November 17, 2025",11/17/25,?,0,0
"Tuesday, November 18, 2025",11/18/25,?,0,0
"Wednesday, November 19, 2025",11/19/25,?,0.5,0.5
"Thursday, November 20, 2025",11/20/25,0.5,0,0.25
"Friday, November 21, 2025",11/21/25,0,0,0
"Saturday, November 22, 2025",11/22/25,0,0,0
"Sunday, November 23, 2025",11/23/25,0,0,0
"Monday, November 24, 2025",11/24/25,0,0,0
"Tuesday, November 25, 2025",11/25/25,0,0,0
"Wednesday, November 26, 2025",11/26/25,0,0,0
"Thursday, November 27, 2025",11/27/25,0,0,0
"Friday, November 28, 2025",11/28/25,0,0,0
"Saturday, November 29, 2025",11/29/25,?,0,0
"Sunday, November 30, 2025",11/30/25,?,0,0
"Monday, December 1, 2025",12/1/25,0,0,0
"Tuesday, December 2, 2025",12/2/25,0,0,0
"Wednesday, December 3, 2025",12/3/25,0,0,0
"Thursday, December 4, 2025",12/4/25,0,0,0
"Friday, December 5, 2025",12/5/25,0,0,0
"Saturday, December 6, 2025",12/6/25,0,0,0
"Sunday, December 7, 2025",12/7/25,0,0,0
"Monday, December 8, 2025",12/8/25,0,0,0
"Tuesday, December 9, 2025",12/9/25,0,0,0
"Wednesday, December 10, 2025",12/10/25,0,0,0
"Thursday, December 11, 2025",12/11/25,0,0,0
"Friday, December 12, 2025",12/12/25,0,0,0
"Saturday, December 13, 2025",12/13/25,0,0,0
"Sunday, December 14, 2025",12/14/25,0,0,0
"Monday, December 15, 2025",12/15/25,0,0,0
"Tuesday, December 16, 2025",12/16/25,1,0.5,0.75
"Wednesday, December 17, 2025",12/17/25,0,0,0
"Thursday, December 18, 2025",12/18/25,0,0,0
"Friday, December 19, 2025",12/19/25,0,0,0
"Saturday, December 20, 2025",12/20/25,0,0,0
"Sunday, December 21, 2025",12/21/25,0,0,0
"Monday, December 22, 2025",12/22/25,0,0,0
"Tuesday, December 23, 2025",12/23/25,0,0.5,0.25
"Wednesday, December 24, 2025",12/24/25,0,0,0
"Thursday, December 25, 2025",12/25/25,0,0,0
"Friday, December 26, 2025",12/26/25,0,0,0
"Saturday, December 27, 2025",12/27/25,0,0,0
"Sunday, December 28, 2025",12/28/25,0,0,0
"Monday, December 29, 2025",12/29/25,0,0,0
"Tuesday, December 30, 2025",12/30/25,0,0,0
"Wednesday, December 31, 2025",12/31/25,0,0,0
"Thursday, January 1, 2026",1/1/26,0,0,0
"Friday, January 2, 2026",1/2/26,0,0,0
"Saturday, January 3, 2026",1/3/26,0,0,0